Passcode$Name$Status$Attribute$type$link$link_arrows$rank$pendulum_scale$level$attack$defense$spell_attribute$summoning_condition$pendulum_condition$card_text$card_supports$card_anti_supports$card_actions$effect_types$
14577226$Windwitch - Winter Bell$Unlimited$WIND$[Spellcaster/Synchro/Effect]$$$$$7$2400$2000$$1 Tuner + 1+ non-Tuner WIND monsters$$You can target 1 "Windwitch" monster in your GY; inflict damage to your opponent equal to that target's Level x 200. During the Battle Phase (Quick Effect): You can target 1 "Windwitch" monster you control; Special Summon 1 monster from your hand with a Level less than or equal to that monster, but it cannot attack this turn. You can only use each effect of "Windwitch - Winter Bell" once per turn.$Supports archetypes /Windwitch$$$Ignition/Quick/Condition$
98700941$Trickstar Lilybell$Unlimited$LIGHT$[Fairy/Effect]$$$$$2$800$2000$$$$If this card is added to your hand, except by drawing it: You can Special Summon it from your hand. You can only use this effect of "Trickstar Lilybell" once per turn. This card can attack directly. When this card inflicts battle damage to your opponent: You can target 1 "Trickstar" monster in your GY; add it to your hand.$Supports archetypes /Trickstar$$Activates from your hand/Activates when it inflicts battle damage/Adds from your Graveyard to your hand$Trigger/Condition/Continuous$
03659803$Overload Fusion$Unlimited$SPELL$$$$$$$$$$$$Fusion Summon 1 DARK Machine Fusion Monster from your Extra Deck, by banishing Fusion Materials listed on it from your field or GY.$DARK/Machine/Fusion Monster$$Uses cards on the player's field as Fusion Materials/Uses cards in the player's Graveyard as Fusion Materials$Effect$
91731841$Gem-Knight Garnet$Unlimited$EARTH$[Pyro/Normal]$$$$$4$1900$0$$$$The Gem-Knight Warrior who carries the Garnet Soul. His Flaming Iron Fist crushes all enemies.$$$$$
99423156$Shiranui Spiritmaster$Unlimited$FIRE$[Zombie/Effect]$$$$$4$1500$0$$$$When this card is Normal Summoned: You can Special Summon 1 "Shiranui" monster from your hand or GY, except "Shiranui Spiritmaster", but banish it when it leaves the field. If this card is banished: You can target 1 face-up card your opponent controls; destroy it. You can only use this effect of "Shiranui Spiritmaster" once per turn.$Supports archetypes /Shiranui$$Activates upon Normal Summon/Activates while banished$Trigger/Condition$
35272499$Predaplant Ophrys Scorpio$Limited(OCG)$DARK$[Plant/Effect]$$$$$3$1200$800$$$$If this card is Normal or Special Summoned: You can send 1 monster from your hand to the GY; Special Summon 1 "Predaplant" monster from your Deck, except "Predaplant Ophrys Scorpio". You can only use this effect of "Predaplant Ophrys Scorpio" once per turn.$Supports archetypes /Predaplant$$Activates upon Normal Summon/Activates upon Special Summon/Sends from hand to Graveyard for cost$Trigger/Condition$
52467217$Gozuki$Unlimited$EARTH$[Zombie/Effect]$$$$$4$1700$800$$$$During your Main Phase: You can send 1 Zombie monster from your Deck to the GY. If this card is sent to the GY: You can banish 1 Zombie monster from your GY, except "Gozuki"; Special Summon 1 Zombie monster from your hand. You can only use each effect of "Gozuki" once per turn.$Zombie$$Sends from your Deck to your Graveyard/Activates from your Graveyard$Ignition/Trigger/Condition$
27407330$Lightray Grepher$Unlimited$LIGHT$[Warrior/Effect]$$$$$4$1700$1600$$$$You can Special Summon this card (from your hand) by discarding 1 Level 5 or higher LIGHT monster. Once per turn: You can discard 1 LIGHT monster; banish 1 LIGHT monster from your Deck.$LIGHT$$Discards for cost$Unclassified/Ignition$
81191584$Recurring Nightmare$Unlimited$SPELL$$$$$$$$$$$$Target 2 DARK monsters with 0 DEF in your GY; add those targets to your hand.$DARK$$Adds from Graveyard to hand$Effect$
41620959$Dragon Shrine$Unlimited$SPELL$$$$$$$$$$$$Send 1 Dragon monster from your Deck to the GY, then, if that monster in your GY is a Dragon Normal Monster, you can send 1 more Dragon monster from your Deck to the GY. You can only activate 1 "Dragon Shrine" per turn.$Dragon/Normal Monster$$Sends from your Deck to your Graveyard$Effect/Condition$
12958919$Phantom Skyblaster$Unlimited(OCG)$DARK$[Fiend/Effect]$$$$$4$1100$800$$$$When this card is Normal or Flip Summoned: You can Special Summon any number of "Skyblaster Tokens" (Fiend/DARK/Level 4/ATK 500/DEF 500), up to the number of monsters you control. Once per turn, during your Standby Phase: You can inflict 300 damage to your opponent for each "Skyblaster" monster you control. "Skyblaster" monsters you control cannot declare an attack during the turn you activate this effect.$Supports archetypes /Skyblaster$Anti-supports archetypes /Skyblaster$Activates upon Normal Summon/Activates upon Flip Summon$Trigger$
64627453$Ojama Blue$Unlimited$LIGHT$[Beast/Effect]$$$$$2$0$1000$$$$When this card is destroyed by battle and sent to the GY: You can add 2 "Ojama" cards from your Deck to your hand.$Supports archetypes /Ojama$$Activates if destroyed by battle/Activates from your Graveyard/Adds from Deck to hand$Trigger$
77561728$Disturbance Strategy$Unlimited$TRAP$$$$$$$$$$$$Your opponent shuffles their entire hand into the Deck, then draws the same number of cards.$$$Returns from hand to Deck/Returns from your opponent's hand to your opponent's Deck/Your opponent draws cards$Effect$
38280762$Enishi, Shien's Chancellor$Unlimited$LIGHT$[Warrior/Effect]$$$$$6$2200$1200$$$$Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 2 "Six Samurai" monsters from your GY. Once per turn: You can target 1 face-up monster; destroy that target. This card cannot attack the turn this effect is activated.$Supports archetypes /Six Samurai$$$Summon/Ignition/Condition$
15951532$Amazoness Queen$Unlimited$EARTH$[Warrior/Effect]$$$$$6$2400$1800$$$$"Amazoness" monsters you control cannot be destroyed by battle.$Supports archetypes /Amazoness$$$Continuous$
03113836$Gem-Knight Seraphinite$Unlimited$EARTH$[Fairy/Fusion/Effect]$$$$$5$2300$1400$$1 "Gem-Knight" monster + 1 LIGHT monster$$Must first be Fusion Summoned with the above Fusion Materials. During your Main Phase, you can Normal Summon/Set 1 monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)$Supports archetypes /Gem-Knight$$$Summon/Continuous$
