58270977$Magistery Alchemist$Unlimited$TRAP$$$$$$$$$$$$Banish 4 "HERO" monsters from your GY and/or face-up field, then target 1 "HERO" monster in your GY; Special Summon it, ignoring its Summoning conditions. If you banished EARTH, WATER, FIRE, and WIND Attributes to activate this effect, the monster's original ATK becomes doubled, also negate the effects of all face-up cards your opponent currently controls. You can only activate 1 "Magistery Alchemist" per turn.$Supports archetypes /HERO$$$Effect/Condition$
57116033$Winged Kuriboh$Unlimited$LIGHT$[Fairy/Effect]$$$$$1$300$200$$$$If this card on the field is destroyed and sent to the GY: For the rest of this turn, you take no battle damage.$$$Activates if destroyed by battle/Activates if destroyed by card effect/Activates from your Graveyard$Trigger$
17955766$Neo-Spacian Aqua Dolphin$Unlimited$WATER$[Warrior/Effect]$$$$$3$600$800$$$$Once per turn: You can discard 1 card; look at your opponent's hand and choose 1 monster. If you control a monster with ATK greater than or equal to the ATK of the chosen card, destroy the chosen card, and if you do, inflict 500 damage to your opponent. Otherwise, take 500 damage.$$$Discards for cost/Reveals your opponent's hand$Ignition$
14124483$Elemental HERO Honest Neos$Unlimited$LIGHT$[Warrior/Effect]$$$$$7$2500$2000$$$$(Quick Effect): You can discard this card, then target 1 "HERO" monster on the field; it gains 2500 ATK until the end of this turn. (Quick Effect): You can discard 1 "HERO" monster; this card gains ATK equal to the discarded monster's ATK until the end of this turn. You can only use each effect of "Elemental HERO Honest Neos" once per turn.$Supports archetypes /HERO$$Activates from your hand/Discards itself for cost/Discards for cost$Quick/Condition$
45906428$Miracle Fusion$Unlimited$SPELL$$$$$$$$$$$$Fusion Summon 1 "Elemental HERO" Fusion Monster from your Extra Deck, by banishing Fusion Materials mentioned on it from your field or GY.$Supports archetypes /Elemental HERO$$Uses cards on the player's field as Fusion Materials/Uses cards in the player's Graveyard as Fusion Materials$Effect$
63035430$Skyscraper$Unlimited$SPELL$$$$$$$$$Field$$$If an "Elemental HERO" monster attacks a monster that has a higher ATK, the attacking monster gains 1000 ATK during damage calculation only.$Supports archetypes /Elemental HERO$$$Continuous-like$
08949584$A Hero Lives$Unlimited$SPELL$$$$$$$$$$$$If you control no face-up monsters: Pay half your LP; Special Summon 1 Level 4 or lower "Elemental HERO" monster from your Deck.$Supports archetypes /Elemental HERO$$$Activation requirement/Cost/Effect$
84664085$Satellite Warrior$Unlimited$DARK$[Warrior/Synchro/Effect]$$$$$10$2500$2000$$1 Tuner + 1+ non-Tuner Synchro Monsters$$If this card is Synchro Summoned: You can target cards your opponent controls, up to the number of Synchro Monsters in your GY; destroy them, and if you do, this card gains 1000 ATK for each card destroyed. If this Synchro Summoned card is destroyed: You can Special Summon up to 3 Level 8 or lower "Warrior", "Synchron", and/or "Stardust" Synchro Monsters with different names from your GY. You can only use each effect of "Satellite Warrior" once per turn.$Supports archetypes /Stardust /Synchron/Warrior $$Activates upon Synchro Summon/Activates if destroyed by battle/Activates if destroyed by card effect$Trigger/Condition$
11069680$Junk Converter$Unlimited$EARTH$[Warrior/Effect]$$$$$2$400$200$$$$You can discard this card and 1 Tuner; add 1 "Synchron" monster from your Deck to your hand. If this card is sent to the GY as Synchro Material: You can target 1 Tuner in your GY; Special Summon it in Defense Position, but it cannot activate its effects this turn. You can only use each effect of "Junk Converter" once per turn.$Supports archetypes /Synchron$$Activates from your hand/Discards itself for cost/Discards for cost/Adds from Deck to hand/Activates from your Graveyard/Activates if used as Synchro Material$Ignition/Trigger/Condition$
57458399$Satellite Synchron$Unlimited$DARK$[Machine/Tuner/Effect]$$$$$2$700$100$$$$If a monster(s) is Special Summoned from your GY (except during the Damage Step): You can Special Summon this card from your hand. If you have a Synchro Monster with "Warrior", "Synchron", or "Stardust" in its original name on your field or GY: You can make this card's Level become 4 until the end of this turn. You can only use each effect of "Satellite Synchron" once per turn.$Supports archetypes /Stardust /Synchron/Warrior $$Activates from your hand/Activates upon Special Summon$Trigger/Ignition/Condition$
23442438$Synchro Chase$Unlimited$SPELL$$$$$$$$$Continuous$$$Your opponent cannot activate cards or effects in response to the effect activations of your Synchro Monsters with "Warrior", "Synchron", or "Stardust" in their original names. If you Synchro Summon a "Warrior", "Synchron", or "Stardust" Synchro Monster: You can target 1 monster in your GY used as its material; Special Summon it in Defense Position. You can only use this effect of "Synchro Chase" once per turn.$Supports archetypes /Stardust /Synchron/Warrior $$Activates upon Synchro Summon$Continuous-like/Trigger-like/Condition$
50947142$Scrap-Iron Signal$Unlimited$TRAP$$$$$$$$$Counter$$$When your opponent activates a monster effect, while you control a Synchro Monster that mentions a Synchro Monster as material: Negate the activation, also, after that, Set this card face-down instead of sending it to the GY. You can only activate 1 "Scrap-Iron Signal" per turn.$Synchro Monster/Accel Synchro Monster$$Flips itself face-down$Effect/Condition$
37675907$Accel Synchron$Unlimited$DARK$[Machine/Synchro/Tuner/Effect]$$$$$5$500$2100$$1 Tuner + 1+ non-Tuner monsters$$Once per turn: You can send 1 "Synchron" monster from your Deck to the GY, then activate 1 of these effects;●Increase this card's Level by the Level of the sent monster.●Reduce this card's Level by the Level of the sent monster.During your opponent's Main Phase, you can (Quick Effect): Immediately after this effect resolves, Synchro Summon using this card you control. You can only Synchro Summon "Accel Synchron" once per turn.$Supports archetypes /Synchron$$Sends from your Deck to your Graveyard/Uses itself as a Synchro Material$Ignition/Quick/Condition$
21123811$Cosmic Blazar Dragon$Unlimited$WIND$[Dragon/Synchro/Effect]$$$$$12$4000$4000$$1 Tuner Synchro Monster + 2+ non-Tuner Synchro Monsters$$Must be Synchro Summoned. (Quick Effect): You can banish this card until the End Phase to activate 1 of these effects;●When your opponent activates a card or effect: Negate the activation, and if you do, destroy that card.●When your opponent would Summon a monster(s): Negate the Summon, and if you do, destroy that monster(s).●When an opponent's monster declares an attack: Negate the attack, then end the Battle Phase.$$$Returns banished cards to the field/Activates upon attack declaration$Summon/Quick$
09742784$Jet Synchron$Unlimited(OCG)$FIRE$[Machine/Tuner/Effect]$$$$$1$500$0$$$$If this card is sent to the GY as Synchro Material: You can add 1 "Junk" monster from your Deck to your hand. If this card is in your GY: You can send 1 card from your hand to the GY; Special Summon this card, but banish it when it leaves the field. You can only use 1 "Jet Synchron" effect per turn, and only once that turn.$Supports archetypes /Junk$$Activates from your Graveyard/Applies effect when used as Synchro Material/Adds from Deck to hand/Sends from hand to Graveyard for cost$Trigger/Ignition/Condition$
53855409$Doppelwarrior$Unlimited$DARK$[Warrior/Effect]$$$$$2$800$800$$$$When a monster(s) is Special Summoned from your GY (except during the Damage Step): You can Special Summon this card from your hand. If this card is sent to the GY as Synchro Material: You can Special Summon 2 "Doppel Tokens" (Warrior/DARK/Level 1/ATK 400/DEF 400) in Attack Position.$$$Activates from your hand/Activates upon Special Summon/Activates from your Graveyard/Activates if used as Synchro Material$Trigger$
20932152$Quickdraw Synchron$Unlimited$WIND$[Machine/Tuner/Effect]$$$$$5$700$1400$$$$You can Special Summon this card (from your hand) by sending 1 monster from your hand to the GY. For a Synchro Summon, you can substitute this card for any 1 "Synchron" Tuner. Cannot be used as a Synchro Material, except for the Synchro Summon of a monster that mentions a "Synchron" Tuner as material.$Supports archetypes /Synchron$$Activates from your hand/Sends from your hand to your Graveyard$Summon/Condition$
96363153$Tuning$Unlimited$SPELL$$$$$$$$$$$$Add 1 "Synchron" Tuner from your Deck to your hand, then send the top card of your Deck to the GY.$Supports archetypes /Synchron$$Adds from Deck to hand/Sends from your Deck to your Graveyard$Effect$
86331741$Gagagaga Magician$Unlimited$DARK$[Spellcaster/Xyz/Effect]$$$4$$$2000$2000$$2 Level 4 monsters$$You can detach 1 material from this card, then target 1 Xyz Monster in your GY, except "Gagagaga Magician"; Special Summon it, but negate its effects. You can only use this effect of "Gagagaga Magician" once per turn. A "Utopic Future" Xyz Monster that has this card as material gains this effect.●During your Main Phase: You can detach 2 materials from this card, then target 1 Xyz Monster you control; until the end of this turn, change its ATK to 4000, also negate its effects.$Supports archetypes /Utopic Future$$Grants effect while attached as Xyz Material/Detaches multiple Xyz Materials as cost$Ignition/Condition/Unclassified$
23720856$Zubababancho Gagagacoat$Unlimited$EARTH$[Warrior/Effect]$$$$$4$1800$100$$$$If you control a "Zubaba" or "Gagaga" monster except "Zubababancho Gagagacoat", while this card is in your hand: You can Special Summon this card. You can target 1 "Gogogo" or "Dododo" monster in your GY; Special Summon it, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Xyz Monsters. You can only use each effect of "Zubababancho Gagagacoat" once per turn.$Supports archetypes /Dododo/Gagaga/Gogogo/Zubaba$$Activates from your hand$Ignition$
59724555$Dodododwarf Gogogoglove$Unlimited$EARTH$[Rock/Effect]$$$$$4$0$1800$$$$During your Main Phase: You can Special Summon 1 "Zubaba" or "Gagaga" monster from your hand. If you control a "Gogogo" or "Dododo" monster except "Dodododwarf Gogogoglove", while this card is in your GY: You can Special Summon this card, but banish it when it leaves the field. You can only use each effect of "Dodododwarf Gogogoglove" once per turn.$Supports archetypes /Dododo/Gagaga/Gogogo/Zubaba$$Activates from your Graveyard$Ignition$
85119159$Onomatopickup$Unlimited$SPELL$$$$$$$$$Continuous$$$When this card is activated: You can add 1 "Onomat" card from your Deck to your hand, except "Onomatopickup". You can target 1 "Zubaba", "Gagaga", "Gogogo", or "Dododo" monster you control; all monsters you currently control become that monster's Level until the end of this turn (even if this card leaves the field). You can only use this effect of "Onomatopickup" once per turn. You can only activate 1 "Onomatopickup" per turn.$Supports archetypes /Onomat/Zubaba/Gagaga/Gogogo/Dododo$$Adds from Deck to hand$Effect/Ignition-like/Condition$
12508268$Future Drive$Unlimited$SPELL$$$$$$$$$Quick-Play$$$Target 1 "Utopic Future" Xyz Monster you control; apply the following effect(s) to that monster you control for the rest of this turn.●It can attack all monsters your opponent controls once each.●If it battles an opponent's monster, that monster's effects are negated during the Damage Step only.●Each time it destroys an opponent's monster by battle, inflict damage to your opponent equal to the destroyed monster's original ATK.You can only activate 1 "Future Drive" per turn.$Supports archetypes /Utopic Future$$Activates when it destroys a monster by battle$Effect/Condition$
65305468$Number F0: Utopic Future$Unlimited$LIGHT$[Warrior/Xyz/Effect]$$$0$$$0$0$$2 Xyz Monsters with the same Rank, except "Number" monsters$$(This card's original Rank is always treated as 1.)Cannot be destroyed by battle, and neither player takes any battle damage from attacks involving this card. At the end of the Damage Step, if this card battled an opponent's monster: You can take control of that opponent's monster until the end of the Battle Phase. If this face-up card on the field would be destroyed by a card effect, you can detach 1 material from this card instead.$Xyz Monster$$Changes control/Detaches Xyz Materials for effect$Condition/Continuous/Trigger$
91499077$Gagaga Samurai$Unlimited$EARTH$[Warrior/Xyz/Effect]$$$4$$$1900$1600$$2 Level 4 monsters$$Once per turn: You can detach 1 material from this card, then target 1 "Gagaga" monster you control; it can make a second attack during each Battle Phase this turn. When another monster you control is targeted for an attack while this card is in Attack Position: You can change this card to face-up Defense Position, and if you do, change the attack target to this card and perform damage calculation.$Supports archetypes /Gagaga$$Changes battle positions$Ignition/Trigger$
39695323$Gogogo Giant$Unlimited$EARTH$[Rock/Effect]$$$$$4$2000$0$$$$When this card is Normal Summoned: You can target 1 "Gogogo" monster in your GY; Special Summon that target in Defense Position, then change this card to Defense Position. If this card attacks, it is changed to Defense Position at the end of the Battle Phase.$Supports archetypes /Gogogo$$Activates upon Normal Summon/Changes battle positions$Trigger/Continuous$
57996334$Dododo Buster$Unlimited$EARTH$[Warrior/Effect]$$$$$6$1900$800$$$$If only your opponent controls a monster, you can Special Summon this card (from your hand). If Summoned this way, its Level becomes 4. When this card is Tribute Summoned: You can target 1 "Dododo" monster in your GY; Special Summon that target in Defense Position.$Supports archetypes /Dododo$$Activates upon Tribute Summon$Summon/Trigger$
06595475$Onomatopaira$Unlimited$SPELL$$$$$$$$$$$$You can only activate 1 "Onomatopaira" per turn. Send 1 card from your hand to the GY; add up to 2 of these monsters from your Deck to your hand (you cannot add 2 from the same category).●1 "Zubaba" monster●1 "Gagaga" monster●1 "Gogogo" monster●1 "Dododo" monster$Supports archetypes /Zubaba/Gagaga/Gogogo/Dododo$$Sends from your hand to your Graveyard/Sends from hand to Graveyard for cost/Adds from Deck to hand$Condition/Cost/Effect$
20285786$Halfway to Forever$Unlimited$TRAP$$$$$$$$$$$$Target 2 monsters in your GY; Special Summon both, but negate their effects (if any), and if you do, immediately after this effect resolves, Xyz Summon 1 LIGHT "Utopia" or "Utopic" Xyz Monster using only those 2 monsters.$Supports archetypes /Utopic/Utopia $$$Effect$
58092907$Performapal Celestial Magician$Unlimited$DARK$[Spellcaster/Pendulum/Effect]$$$$8$4$1500$1000$$$When exactly 1 face-up Fusion, Synchro, or Xyz Monster you control that was Special Summoned from the Extra Deck is destroyed by battle, or an opponent's card effect: You can Special Summon that destroyed monster, then destroy this card. You can only use this effect of "Performapal Celestial Magician" once per turn.$During your Main Phase, if this card was Normal or Special Summoned this turn: You can apply the following effect(s) for the rest of this turn, based on the other monsters you currently control.●Fusion: This card can attack directly.●Synchro: Your opponent cannot activate monster effects.●Xyz: This card's ATK becomes double its original ATK.●Pendulum: During the End Phase, add 1 Pendulum Monster from your Deck to your hand.You can only use this effect of "Performapal Celestial Magician" once per turn.$Fusion Monster/Synchro Monster/Xyz Monster/Pendulum Monster$$Activates if destroyed by battle/Activates if destroyed by card effect/Activates during the turn in which it was Normal Summoned/Activates during the turn in which it was Special Summoned/Adds from Deck to hand$Pendulum Effect /Trigger-like/Condition/Monster Effect/Ignition$
85497611$Odd-Eyes Wizard Dragon$Unlimited$DARK$[Dragon/Effect]$$$$$7$2500$2500$$$$If this card is in your hand: You can Tribute 1 DARK monster; send 1 "Odd-Eyes Dragon" from your hand, Deck, or face-up field to the GY, and if you do, Special Summon this card. If this card in your possession is destroyed by an opponent's card and sent to your GY: You can Special Summon 1 "Odd-Eyes" monster from your Deck or GY, except "Odd-Eyes Wizard Dragon", then you can add 1 "Spiral Flame Strike" from your Deck to your hand.$Supports archetypes /Odd-Eyes$$Activates from your hand/Tributes for cost/Sends from your hand to your Graveyard/Sends from your Deck to your Graveyard/Sends from your field to your Graveyard/Activates if destroyed by battle/Activates if destroyed by card effect/Adds from Deck to hand$Ignition/Trigger$
11481610$Performapal Popperup$Unlimited$SPELL$$$$$$$$$$$$Send up to 3 cards from your hand to the GY; draw that many cards, then you can Special Summon up to that many monsters from your hand, with different names, that are "Performapal" monsters, "Magician" Pendulum Monsters, and/or "Odd-Eyes" monsters, each with a Level between the Pendulum Scales of the 2 cards in your Pendulum Zones. If you did not Special Summon by this effect, you lose 1000 LP for each card in your hand. You can only activate 1 "Performapal Popperup" per turn.$Supports archetypes /Magician /Odd-Eyes/Performapal$$Sends from hand to Graveyard for cost/You draw cards$Effect/Condition$
47870325$Smile Action$Unlimited$SPELL$$$$$$$$$Field$$$When this card is activated: Each player can banish up to 5 Spells from their own GY, face-down. If a monster declares an attack: The attacked player activates this effect;●You (the attacked player) can randomly add 1 of your cards banished by this card's effect to your hand, then you can discard it and negate that attack, but if you do not discard that added card, any battle damage you take this turn is doubled (even if this card leaves the field).$$$Activates upon attack declaration/Adds banished cards to the hand/You discard/Your opponent discards/Discards for effect$Trigger-like$
$Pendulum Dimension$$TRAP$$$$$$$$$Continuous$$$If you Special Summon any of these monsters using a Pendulum Monster(s) as material, while this card is already face-up in your Spell & Trap Zone: You can activate the appropriate effect. You cannot apply that same effect of "Pendulum Dimension" for the rest of this turn (even if this card leaves the field).●Fusion: Special Summon 1 monster from your Deck with the same original Level as that Fusion Monster, in Defense Position, but negate its effects.●Synchro: Add 1 "Polymerization" from your Deck to your hand.●Xyz: Take 1 Tuner from your Deck with an equal or lower Level than that Xyz Monster's Rank, and add it to your hand or Special Summon it.$$$$$
20409757$Timegazer Magician$Unlimited$DARK$[Spellcaster/Pendulum/Effect]$$$$8$3$1200$600$$$You must control no monsters to activate this card. If a Pendulum Monster you control battles, your opponent cannot activate Trap Cards until the end of the Damage Step. Unless you have a "Magician" card or "Odd-Eyes" card in your other Pendulum Zone, this card's Pendulum Scale becomes 4.$Each turn, the first card(s) in your Pendulum Zone that would be destroyed by an opponent's card effect, is not destroyed.$Supports archetypes /Magician /Odd-Eyes$$Applies effect if other Pendulum Zone is not occupied by specific card$Pendulum Effect /Activation requirement/Continuous-like/Monster Effect/Continuous$
47075569$Performapal Pendulum Sorcerer$Unlimited$EARTH$[Spellcaster/Pendulum/Effect]$$$$2$4$1500$800$$$If a "Performapal" monster(s) is Pendulum Summoned to your field: All "Performapal" monsters you currently control gain 1000 ATK until the end of this turn (even if this card leaves the field).$If this card is Special Summoned: You can target up to 2 cards you control; destroy them, and if you do, add "Performapal" monsters with different names from your Deck to your hand, except "Performapal Pendulum Sorcerer", equal to the number of cards destroyed. You can only use this effect of "Performapal Pendulum Sorcerer" once per turn.$Supports archetypes /Performapal$$Activates upon Pendulum Summon/Activates upon Special Summon/Adds from Deck to hand$Pendulum Effect /Trigger-like/Monster Effect/Trigger/Condition$
12289247$Chronograph Sorcerer$Limited(OCG)$DARK$[Spellcaster/Pendulum/Effect]$$$$8$6$2000$1700$$$During your Main Phase: You can destroy this card, and if you do, take 1 "Timegazer Magician" from your hand or Deck, and either place it in your Pendulum Zone or Special Summon it. You can only use this effect of "Chronograph Sorcerer" once per turn.$If a card(s) you control is destroyed by battle or card effect: You can Special Summon this card from your hand, then you can Special Summon 1 monster from your hand. You can banish this card you control, plus 4 monsters from your hand, field, and/or GY (1 each with "Pendulum Dragon", "Xyz Dragon", "Synchro Dragon", and "Fusion Dragon" in their names); Special Summon 1 "Supreme King Z-ARC" from your Extra Deck. (This is treated as a Fusion Summon.)$Supports archetypes /Fusion Dragon/Pendulum Dragon/Synchro Dragon/Xyz Dragon$$Places from hand to Pendulum Zone/Places from Deck to Pendulum Zone/Activates if destroyed by battle/Activates if destroyed by card effect$Pendulum Effect /Ignition-like/Condition/Monster Effect/Trigger/Ignition$
73941492$Harmonizing Magician$Unlimited$DARK$[Spellcaster/Pendulum/Tuner/Effect]$$$$8$4$0$0$$$All monsters you control gain 100 ATK and DEF for each face-up "Magician" Pendulum Monster with different names in your Extra Deck.$Cannot be Special Summoned from the Extra Deck. Cannot be used as material for a Fusion, Synchro, or Xyz Summon, unless all other materials are "Magician" Pendulum Monsters. When this card is Pendulum Summoned from the hand: You can Special Summon 1 "Magician" Pendulum Monster from your Deck in Defense Position, except "Harmonizing Magician", but negate its effects, also banish it when it leaves the field. You can only use this effect of "Harmonizing Magician" once per turn.$Supports archetypes /Magician $$Activates upon Pendulum Summon$Pendulum Effect /Continuous-like/Monster Effect/Condition/Trigger$
